name,class,degree,ring,NetRank,NetShort,HeatDiff,InfoDiff
cg25364469_ZBTB20,1,4418,1,7.867040e-01,2.576150e+03,9.878152e-01,2.263976e-01
cg25381017_IL5RA,1,1513,1,5.982986e-01,2.624527e+03,1.977877e+00,2.264195e-01
cg25731943_KCNAB1,1,4445,1,9.209937e-01,2.299476e+03,2.821042e-01,2.268023e-01
cg25784617_CX3CR1,1,4394,1,8.482183e-01,2.454392e+03,6.627503e-01,2.264866e-01
cg25791578_IL5RA,1,1601,1,6.023815e-01,2.617874e+03,1.978705e+00,2.242786e-01
cg25924827_KCNAB1,1,4039,1,9.193503e-01,2.273389e+03,2.799453e-01,2.210199e-01
cg26100303_ZBTB20,1,4346,1,7.863081e-01,2.520312e+03,9.852722e-01,2.271486e-01
cg26108046_MAP6D1,1,4373,1,8.934436e-01,2.311275e+03,4.238461e-01,2.273286e-01
cg26162331_CX3CR1,1,3891,1,8.456667e-01,2.390960e+03,6.580437e-01,2.262305e-01
cg26378056_CBLB,1,4265,1,8.748936e-01,2.346232e+03,5.170874e-01,2.273325e-01
cg26539949_ZBTB20,1,4370,1,7.863537e-01,2.575006e+03,9.860612e-01,2.267060e-01
cg27143326_ABHD6,1,4376,1,9.060058e-01,2.282524e+03,3.580424e-01,2.271829e-01
cg27330193_ZBTB20,1,4457,1,7.874392e-01,2.584788e+03,9.901574e-01,2.240969e-01
cg27570309_LRRN1,1,4319,1,8.132618e-01,2.476214e+03,8.433129e-01,2.270002e-01
cg00865429_CLNK,1,4374,1,6.305354e-01,2.917912e+03,1.804624e+00,2.270314e-01
cg02853107_DCAF4L1,1,4121,1,8.400758e-01,2.409789e+03,6.941447e-01,2.277231e-01
cg03237868_SPATA18,1,4122,1,6.213162e-01,2.862869e+03,1.843499e+00,2.275354e-01
cg03500398_COL25A1,1,4223,1,6.669443e-01,2.731955e+03,1.607259e+00,2.274089e-01
cg04941033_DCAF4L1,1,4324,1,8.408453e-01,2.416491e+03,6.976414e-01,2.272585e-01
cg06791107_CLRN2,1,4214,1,6.191605e-01,2.881178e+03,1.857217e+00,2.275499e-01
cg07721400_ADH6,1,4228,1,9.060791e-01,2.282856e+03,3.532695e-01,2.271422e-01
cg07927617_DCAF4L1,1,4174,1,8.407606e-01,2.421504e+03,6.979621e-01,2.259641e-01
cg08988543_ADH6,1,4348,1,9.064125e-01,2.284072e+03,3.546783e-01,2.271044e-01
cg09555153_SORBS2,1,4231,1,6.806634e-01,2.701318e+03,1.535605e+00,2.275157e-01
cg10099209_ADH6,1,4316,1,9.063037e-01,2.284268e+03,3.551254e-01,2.271148e-01
cg10905206_GALNTL6,1,4017,1,9.106466e-01,2.266707e+03,3.263084e-01,2.256514e-01
cg12556164_GALNTL6,1,4175,1,9.106032e-01,2.279555e+03,3.267453e-01,2.255524e-01
cg13697223_GALNTL6,1,3378,1,9.047290e-01,2.213071e+03,3.247675e-01,2.271982e-01
cg13947513_GALNTL6,1,3538,1,9.056005e-01,2.270594e+03,3.212410e-01,2.280132e-01
cg16256902_DCTD,1,4255,1,6.151421e-01,2.904193e+03,1.880168e+00,2.274557e-01
cg16296785_DCAF4L1,1,3527,1,8.357936e-01,2.392371e+03,6.897154e-01,2.279947e-01
cg17964939_GALNTL6,1,3376,1,9.052905e-01,2.211936e+03,3.211705e-01,2.277515e-01
cg18098498_GALNTL6,1,3257,1,9.038652e-01,2.254934e+03,3.321918e-01,2.271455e-01
cg18329797_GALNTL6,1,2737,1,8.983756e-01,2.260939e+03,3.307533e-01,2.277956e-01
cg20343859_GALNTL6,1,4240,1,9.112753e-01,2.269962e+03,3.256844e-01,2.273521e-01
cg21041888_FAT1,1,3980,1,6.157270e-01,2.872305e+03,1.865823e+00,2.278174e-01
cg21199355_DCAF4L1,1,4039,1,8.393772e-01,2.434401e+03,6.986373e-01,2.273103e-01
cg22234135_UGT2B15,1,4266,1,5.786816e-01,3.088315e+03,2.072769e+00,2.271440e-01
cg22428762_DCAF4L1,1,4048,1,8.393788e-01,2.410010e+03,6.947585e-01,2.277136e-01
cg23590262_GALNTL6,1,3610,1,9.101907e-01,2.208709e+03,3.187637e-01,2.275279e-01
cg23603782_GALNTL6,1,3379,1,9.058317e-01,2.263229e+03,3.187148e-01,2.265812e-01
cg24675891_CLRN2,1,4108,1,6.207856e-01,2.861019e+03,1.845022e+00,2.276773e-01
cg24890045_FAT1,1,4074,1,5.938533e-01,2.983506e+03,1.985730e+00,2.276953e-01
cg25123881_FAT1,1,4248,1,6.873796e-01,2.690677e+03,1.501228e+00,2.273686e-01
cg25223878_ADH6,1,4346,1,9.063038e-01,2.291841e+03,3.557478e-01,2.269094e-01
cg25281820_GALNTL6,1,1979,1,8.882724e-01,2.250827e+03,3.096986e-01,2.275713e-01
cg25915539_ANK2,1,3795,1,6.021230e-01,2.918216e+03,1.930819e+00,2.276344e-01
cg25995452_GALNTL6,1,1473,1,8.820620e-01,2.226990e+03,3.031600e-01,2.265271e-01
cg26982245_FAT1,1,4092,1,6.781922e-01,2.701378e+03,1.542721e+00,2.276257e-01
cg01171355_SLC12A7,1,4200,1,6.773844e-01,2.706299e+03,1.551670e+00,2.275306e-01
cg01540953_ODZ2,1,4293,1,6.475243e-01,2.782543e+03,1.711419e+00,2.273763e-01
cg02667756_LOC100133050,1,4192,1,6.272974e-01,2.836093e+03,1.814840e+00,2.274415e-01
cg04709321_RASGRF2,1,4225,1,5.997417e-01,2.974422e+03,1.959643e+00,2.275626e-01
cg05648002_GZMA,1,4348,1,5.703340e-01,3.139719e+03,2.121477e+00,2.273349e-01
cg06007761_SLIT3,1,4270,1,6.113713e-01,2.928609e+03,1.900477e+00,2.272881e-01
cg08516247_SLC12A7,1,4115,1,6.255019e-01,2.838228e+03,1.820642e+00,2.276496e-01
cg10888644_POLS,1,4257,1,6.304149e-01,2.836108e+03,1.799751e+00,2.273182e-01
cg13290745_FABP6,1,4251,1,6.380562e-01,2.796571e+03,1.759638e+00,2.274787e-01
cg13290745_FABP6.1,1,4251,1,6.380562e-01,2.796571e+03,1.759638e+00,2.274787e-01
cg15019005_ADCY2,1,3943,1,5.759273e-01,3.045460e+03,2.073140e+00,2.279065e-01
cg15036894_FAM134B,1,4302,1,6.244486e-01,2.864566e+03,1.834000e+00,2.272432e-01
cg15647725_SLC12A7,1,4303,1,6.174299e-01,2.904961e+03,1.870678e+00,2.268449e-01
cg17969789_SLC12A7,1,4293,1,6.325937e-01,2.829912e+03,1.790642e+00,2.271357e-01
cg18062245_TRPC7,1,4389,1,6.204239e-01,2.907158e+03,1.858294e+00,2.271164e-01
cg18576686_SLC12A7,1,4327,1,6.853099e-01,2.701269e+03,1.514686e+00,2.272345e-01
cg18676488_BDP1,1,3941,1,6.687850e-01,2.711878e+03,1.585967e+00,2.278354e-01
cg26052194_GZMA,1,4336,1,5.701789e-01,3.138760e+03,2.119800e+00,2.273474e-01
cg01336260_SAMD3,1,4366,1,8.895878e-01,2.318963e+03,4.442368e-01,2.272610e-01
cg01771096_AGPAT4,1,4218,1,6.387593e-01,2.794896e+03,1.755208e+00,2.273934e-01
cg03258475_GABBR1,1,4236,1,6.430125e-01,2.780075e+03,1.734291e+00,2.273166e-01
cg03490766_SMOC2,1,4048,1,6.470342e-01,2.758987e+03,1.704848e+00,2.277045e-01
cg03566814_SMOC2,1,3992,1,6.542945e-01,2.741898e+03,1.664099e+00,2.276601e-01
cg03762856_PARK2,1,4180,1,6.612604e-01,2.734582e+03,1.635937e+00,2.274918e-01
cg03887417_BTN2A1,1,4342,1,8.997379e-01,2.297881e+03,3.893189e-01,2.272559e-01
cg04337342_SMOC2,1,3935,1,6.578225e-01,2.733397e+03,1.643137e+00,2.278532e-01
cg04831694_MAK,1,4238,1,8.690841e-01,2.403627e+03,5.530193e-01,2.259267e-01
cg05080790_C6orf142,1,4209,1,6.556056e-01,2.754039e+03,1.666327e+00,2.273622e-01
cg05257772_FRMD1,1,4182,1,6.414841e-01,2.778903e+03,1.738878e+00,2.275712e-01
cg06408385_PARK2,1,4192,1,6.080276e-01,2.933217e+03,1.915687e+00,2.273538e-01
cg07890797_FILIP1,1,4095,1,6.886478e-01,2.679818e+03,1.488405e+00,2.277643e-01
cg07981495_CGA,1,4403,1,8.125931e-01,2.474346e+03,8.497001e-01,2.270889e-01
cg08191781_BTN2A1,1,4049,1,8.988076e-01,2.294785e+03,3.875610e-01,2.263809e-01
cg08877853_GPR63,1,1966,1,8.328920e-01,2.344732e+03,5.996719e-01,2.274614e-01
cg09107364_WDR27,1,4277,1,6.470478e-01,2.780000e+03,1.714008e+00,2.273437e-01
cg09318256_AGPAT4,1,4160,1,6.449240e-01,2.768780e+03,1.720739e+00,2.275548e-01
cg09345868_SAMD3,1,3479,1,8.853175e-01,2.255687e+03,4.333262e-01,2.277260e-01
cg10395519_MTHFD1L,1,3852,1,6.662760e-01,2.738333e+03,1.596219e+00,2.270221e-01
cg11249120_SAMD3,1,4338,1,8.896109e-01,2.317288e+03,4.429829e-01,2.271544e-01
cg11878867_LRP11,1,4114,1,6.366569e-01,2.789414e+03,1.761865e+00,2.276151e-01
cg12078738_CGA,1,2228,1,8.258381e-01,2.190900e+03,8.133894e-01,2.205864e-01
cg12414502_BTN2A1,1,4274,1,8.993401e-01,2.296808e+03,3.889415e-01,2.273412e-01
cg14033039_SMOC2,1,4077,1,6.286291e-01,2.820633e+03,1.802946e+00,2.277321e-01
cg14209487_SYNE1,1,4333,1,6.680518e-01,2.739858e+03,1.605759e+00,2.271622e-01
cg14366428_GPR63,1,4254,1,8.554046e-01,2.383668e+03,6.210754e-01,2.271135e-01
cg15393304_SMOC2,1,4143,1,6.755776e-01,2.708542e+03,1.559212e+00,2.275438e-01
cg15499402_GPR63,1,4298,1,8.552282e-01,2.387389e+03,6.209808e-01,2.273890e-01
cg16053651_SMOC2,1,3836,1,4.934472e-01,3.388159e+03,2.501232e+00,2.279191e-01
cg16493584_SAMD3,1,3992,1,8.881863e-01,2.355021e+03,4.438748e-01,2.265546e-01
cg16558530_ABT1,1,4116,1,6.162100e-01,2.881632e+03,1.869132e+00,2.276618e-01
cg17189167_LPA,1,4266,1,6.325621e-01,2.899308e+03,1.791203e+00,2.269626e-01
cg17633074_GTF2H4,1,4313,1,5.752348e-01,3.107968e+03,2.092085e+00,2.272163e-01
cg18200340_SAMD3,1,3693,1,8.863408e-01,2.370134e+03,4.410767e-01,2.261685e-01
cg18899818_CGA,1,4351,1,8.123339e-01,2.523556e+03,8.504566e-01,2.268916e-01
cg20209290_MAK,1,4176,1,8.683468e-01,2.354343e+03,5.485294e-01,2.271342e-01
cg22064182_ARHGAP18,1,4370,1,6.426055e-01,2.799969e+03,1.740737e+00,2.270860e-01
cg22707455_FRMD1,1,4082,1,6.468473e-01,2.759977e+03,1.707107e+00,2.277326e-01
cg23191576_DLL1,1,4059,1,6.544226e-01,2.743171e+03,1.666653e+00,2.277518e-01
cg23955161_C6orf145,1,4215,1,5.794622e-01,3.071037e+03,2.066587e+00,2.272591e-01
cg24478310_MAK,1,4068,1,8.683463e-01,2.354820e+03,5.464053e-01,2.273792e-01
cg25049486_SAMD3,1,4305,1,8.893649e-01,2.317815e+03,4.425194e-01,2.272580e-01
cg25281020_GUSBL2,1,4092,1,5.288374e-01,3.276083e+03,2.327678e+00,2.276490e-01
cg25862117_AKAP7,1,4141,1,6.348226e-01,2.802353e+03,1.773154e+00,2.273509e-01
cg26076236_DST,1,3838,1,6.691360e-01,2.700168e+03,1.579807e+00,2.276031e-01
cg00091742_STK31,1,3761,1,9.180450e-01,2.246626e+03,2.689834e-01,2.281130e-01
cg00755064_STK31,1,4018,1,9.196535e-01,2.246643e+03,2.714979e-01,2.278012e-01
cg01021547_SDK1,1,4169,1,6.274182e-01,2.836223e+03,1.812819e+00,2.276056e-01
cg01236734_PON2,1,4091,1,8.376201e-01,2.412993e+03,7.062543e-01,2.277853e-01
cg01614536_PON2,1,3639,1,8.344331e-01,2.403580e+03,7.051540e-01,2.269913e-01
cg01650677_TMEM60,1,3491,1,6.965139e-01,2.654102e+03,1.423151e+00,2.264703e-01
cg03282689_FAM40B,1,3842,1,5.890339e-01,2.979551e+03,2.000179e+00,2.277441e-01
cg04270402_PON2,1,3822,1,8.366462e-01,2.409540e+03,7.074382e-01,2.236191e-01
cg05000488_STK31,1,3660,1,9.171248e-01,2.246392e+03,2.681538e-01,2.279260e-01
cg05407490_STK31,1,3770,1,9.182019e-01,2.240496e+03,2.721028e-01,2.280134e-01
cg05714673_SDK1,1,4173,1,6.053849e-01,2.944510e+03,1.928809e+00,2.274508e-01
cg05714673_SDK1.1,1,4173,1,6.053849e-01,2.944510e+03,1.928809e+00,2.274508e-01
cg06070229_EXOC4,1,4306,1,5.956271e-01,3.008388e+03,1.984961e+00,2.272064e-01
cg06126815_PON2,1,3873,1,8.357914e-01,2.407813e+03,7.117028e-01,2.270725e-01
cg09244174_BAIAP2L1,1,4189,1,6.098804e-01,2.922184e+03,1.905625e+00,2.275952e-01
cg09914773_CYP3A4,1,4391,1,9.141738e-01,2.313734e+03,3.186290e-01,2.261916e-01
cg11417319_PTPRN2,1,4227,1,6.407850e-01,2.787278e+03,1.744700e+00,2.274039e-01
cg11755819_STK31,1,3521,1,9.159060e-01,2.241942e+03,2.671147e-01,2.282923e-01
cg12414526_KIAA0415,1,4463,1,6.856473e-01,2.786173e+03,1.519806e+00,2.264000e-01
cg13313214_STK31,1,3782,1,9.176576e-01,2.242093e+03,2.729520e-01,2.277652e-01
cg13397024_LMTK2,1,4366,1,7.135143e-01,2.655163e+03,1.368784e+00,2.268215e-01
cg13514718_STK31,1,2689,1,9.086377e-01,2.255781e+03,2.628686e-01,2.250570e-01
cg13636543_PTPRN2,1,4154,1,6.544959e-01,2.758888e+03,1.669059e+00,2.275594e-01
cg13802883_STK31,1,4027,1,9.201632e-01,2.242084e+03,2.710115e-01,2.270290e-01
cg14284257_PON2,1,4175,1,8.382660e-01,2.471286e+03,7.127407e-01,2.242916e-01
cg14555113_TMEM60,1,4229,1,7.013334e-01,2.667223e+03,1.426721e+00,2.272768e-01
cg14770351_CYP3A4,1,3826,1,9.112560e-01,2.262347e+03,3.099583e-01,2.275708e-01
cg14784944_RADIL,1,4268,1,6.357358e-01,2.811318e+03,1.773434e+00,2.272713e-01
cg14898779_STK31,1,4150,1,9.207602e-01,2.292200e+03,2.747644e-01,2.263582e-01
cg15376972_PON2,1,3379,1,8.348916e-01,2.396131e+03,7.029074e-01,2.211883e-01
cg15920472_STK31,1,4186,1,9.218817e-01,2.292502e+03,2.739141e-01,2.251193e-01
cg16857771_PHKG1,1,4224,1,6.725274e-01,2.725482e+03,1.577576e+00,2.273893e-01
cg17102984_STK31,1,4104,1,9.202743e-01,2.256756e+03,2.725235e-01,2.266970e-01
cg17331904_STK31,1,4068,1,9.200864e-01,2.246643e+03,2.713146e-01,2.277672e-01
cg18356732_PON2,1,4091,1,8.376620e-01,2.406344e+03,7.058931e-01,2.273954e-01
cg18421840_ADCYAP1R1,1,4344,1,6.689241e-01,2.745799e+03,1.602139e+00,2.259485e-01
cg19046783_CYP3A4,1,4290,1,9.133697e-01,2.271404e+03,3.164989e-01,2.272998e-01
cg20041612_EGFR,1,4107,1,6.454403e-01,2.774054e+03,1.715551e+00,2.274441e-01
cg20538951_TNRC18,1,3810,1,6.488307e-01,2.747388e+03,1.683874e+00,2.279779e-01
cg21005410_SDK1,1,4300,1,6.563415e-01,2.763727e+03,1.665664e+00,2.272004e-01
cg21519371_STK31,1,4253,1,9.210642e-01,2.249980e+03,2.741139e-01,2.273978e-01
cg22821554_CYP3A4,1,457,1,9.218791e-01,1.873131e+03,2.639912e-01,2.396187e-01
cg23326197_CYP3A4,1,2621,1,9.191856e-01,2.034601e+03,2.870646e-01,2.262778e-01
cg25274735_SDK1,1,4275,1,6.501950e-01,2.774846e+03,1.696835e+00,2.272665e-01
cg25570411_STK31,1,4143,1,9.203811e-01,2.250116e+03,2.754466e-01,2.274053e-01
cg25612145_STK31,1,3478,1,9.160494e-01,2.237333e+03,2.661893e-01,2.282733e-01
cg27178045_STK31,1,3962,1,9.203015e-01,2.290685e+03,2.735073e-01,2.264972e-01
cg27602452_STK31,1,4249,1,9.213277e-01,2.249178e+03,2.749449e-01,2.264576e-01
cg00159780_REXO1L2P,1,3829,1,5.271158e-01,3.243955e+03,2.324445e+00,2.279037e-01
cg00159780_REXO1L1,1,3829,1,5.271158e-01,3.243955e+03,2.324445e+00,2.279037e-01
cg00561736_FAM90A7,1,4122,1,6.600412e-01,2.733828e+03,1.639633e+00,2.276058e-01
cg00584456_FAM66B,1,3948,1,5.092031e-01,3.340882e+03,2.424307e+00,2.278148e-01
cg01055129_FAM66D,1,4244,1,6.396372e-01,2.790597e+03,1.751251e+00,2.275343e-01
cg01055129_USP17L2,1,4244,1,6.396372e-01,2.790597e+03,1.751251e+00,2.275343e-01
cg01064758_SLA,1,4377,1,8.380177e-01,2.423064e+03,7.151779e-01,2.271868e-01
cg01200376_CTHRC1,1,4223,1,8.304363e-01,2.432711e+03,7.534644e-01,2.268977e-01
cg01466330_IDO2,1,4102,1,6.504739e-01,2.755074e+03,1.689005e+00,2.277249e-01
cg01521036_FAM90A14,1,3938,1,5.879579e-01,2.992144e+03,2.010329e+00,2.277897e-01
cg01521036_FAM90A13,1,3938,1,5.879579e-01,2.992144e+03,2.010329e+00,2.277897e-01
cg01951477_SLA,1,4263,1,8.372086e-01,2.419277e+03,7.146636e-01,2.273220e-01
cg02125104_FER1L6,1,3495,1,9.044039e-01,2.274741e+03,3.631486e-01,1.954594e-01
cg03169856_FER1L6,1,4184,1,9.045343e-01,2.285917e+03,3.604704e-01,2.269587e-01
cg03220363_SLA,1,4415,1,8.384767e-01,2.468842e+03,7.153454e-01,2.262770e-01
cg04756252_SLA,1,4335,1,8.379296e-01,2.422885e+03,7.146025e-01,2.267714e-01
cg05740575_CTHRC1,1,4421,1,8.311246e-01,2.489178e+03,7.550148e-01,2.265788e-01
cg06073348_FAM66A,1,4253,1,6.238624e-01,2.901544e+03,1.834869e+00,2.272155e-01
cg06729844_CHRNB3,1,4349,1,9.131473e-01,2.268633e+03,3.195856e-01,2.271632e-01
cg06772221_SLA,1,4344,1,8.378605e-01,2.419277e+03,7.148899e-01,2.269902e-01
cg06840801_CHRNB3,1,4361,1,9.131145e-01,2.312691e+03,3.217766e-01,2.267044e-01
cg06872010_FAM66A,1,4292,1,6.067400e-01,2.958876e+03,1.926526e+00,2.271780e-01
cg07068655_LOC340357,1,4291,1,5.857081e-01,3.062545e+03,2.036687e+00,2.266793e-01
cg07085664_CHRNB3,1,4294,1,9.129005e-01,2.269526e+03,3.195992e-01,2.272777e-01
cg07288027_SLA,1,4336,1,8.376973e-01,2.475267e+03,7.176688e-01,2.266775e-01
cg07757887_CTHRC1,1,3597,1,8.275267e-01,2.418799e+03,7.439669e-01,2.266131e-01
cg09259595_ARHGEF10,1,4302,1,6.768872e-01,2.719170e+03,1.558260e+00,2.269981e-01
cg09615915_FAM90A10,1,4150,1,6.466422e-01,2.771076e+03,1.711390e+00,2.269098e-01
cg10205585_REXO1L2P,1,3983,1,5.556075e-01,3.176468e+03,2.181938e+00,2.275032e-01
cg10799492_CHRNB3,1,4384,1,9.131112e-01,2.272346e+03,3.206112e-01,2.271308e-01
cg11046578_ERICH1,1,4388,1,6.044659e-01,2.983695e+03,1.942328e+00,2.267882e-01
cg11155356_SLA,1,4366,1,8.383077e-01,2.417020e+03,7.140730e-01,2.270731e-01
cg11235790_FER1L6,1,4210,1,9.047838e-01,2.281269e+03,3.586253e-01,2.272143e-01
cg13075456_FER1L6,1,4203,1,9.045620e-01,2.283987e+03,3.601971e-01,2.269397e-01
cg14023573_TRAPPC9,1,4177,1,6.410486e-01,2.779995e+03,1.741565e+00,2.276116e-01
cg15150017_FER1L6,1,4196,1,9.047544e-01,2.282873e+03,3.586159e-01,2.275501e-01
cg16275183_STAR,1,4280,1,8.886130e-01,2.315284e+03,4.458105e-01,2.271578e-01
cg16814719_SLA,1,4351,1,8.379350e-01,2.419326e+03,7.146095e-01,2.267845e-01
cg17000343_FAM66E,1,3944,1,4.707901e-01,3.508081e+03,2.625566e+00,2.278577e-01
cg18985133_IDO2,1,4206,1,6.813601e-01,2.707500e+03,1.531095e+00,2.273395e-01
cg19133956_TSNARE1,1,4257,1,6.395370e-01,2.789915e+03,1.752453e+00,2.273633e-01
cg20151187_FER1L6,1,3926,1,9.031862e-01,2.279546e+03,3.556145e-01,2.276227e-01
cg20189761_REXO1L2P,1,3777,1,6.170936e-01,2.842470e+03,1.849491e+00,2.279430e-01
cg20189761_REXO1L1,1,3777,1,6.170936e-01,2.842470e+03,1.849491e+00,2.279430e-01
cg20281882_CHRNB3,1,4250,1,9.128677e-01,2.265387e+03,3.173697e-01,2.274983e-01
cg20577630_CHRNB3,1,4305,1,9.131789e-01,2.265421e+03,3.180565e-01,2.271140e-01
cg20890440_FER1L6,1,4253,1,9.049454e-01,2.285383e+03,3.588693e-01,2.271828e-01
cg21482019_FAM90A7,1,4001,1,6.420475e-01,2.772197e+03,1.730013e+00,2.273782e-01
cg22845912_SLA,1,4276,1,8.374808e-01,2.421752e+03,7.145570e-01,2.270769e-01
cg23010900_FER1L6,1,3609,1,9.006183e-01,2.270199e+03,3.562215e-01,2.279089e-01
cg23057485_SLA,1,4299,1,8.376240e-01,2.419271e+03,7.139805e-01,2.271105e-01
cg23293774_CHRNA2,1,3967,1,5.672173e-01,3.087234e+03,2.120481e+00,2.278538e-01
cg23322851_MSR1,1,4307,1,6.728890e-01,2.725647e+03,1.579418e+00,2.271420e-01
cg23322851_MSR1.1,1,4307,1,6.728890e-01,2.725647e+03,1.579418e+00,2.271420e-01
cg23335916_CHRNB3,1,4375,1,9.131906e-01,2.270384e+03,3.200436e-01,2.272484e-01
cg23343066_FER1L6,1,4220,1,9.047487e-01,2.284047e+03,3.587440e-01,2.270965e-01
cg27030541_REXO1L2P,1,3801,1,5.638876e-01,3.083395e+03,2.129965e+00,2.278929e-01
cg27470842_FER1L6,1,4333,1,9.055118e-01,2.285350e+03,3.601894e-01,2.267973e-01
cg27619481_FER1L6,1,4034,1,9.036969e-01,2.282691e+03,3.570850e-01,2.276509e-01
cg27659035_CHRNB3,1,4354,1,9.134680e-01,2.267199e+03,3.189046e-01,2.270331e-01
cg13737042_DCAF10,1,4435,1,6.662089e-01,2.828265e+03,1.622128e+00,2.260153e-01
cg13854962_COL5A1,1,4328,1,6.647473e-01,2.745231e+03,1.622871e+00,2.273517e-01
cg13973641_ZNF462,1,4175,1,6.713934e-01,2.720092e+03,1.582122e+00,2.271557e-01
cg13973641_MIR548Q,1,4175,1,6.713934e-01,2.720092e+03,1.582122e+00,2.271557e-01
cg14269010_SMARCA2,1,4243,1,6.175969e-01,2.891395e+03,1.866718e+00,2.274841e-01
cg23538468_EHMT1,1,4303,1,6.404550e-01,2.795553e+03,1.749309e+00,2.273460e-01
cg00903452_BTBD16,1,4207,1,5.970048e-01,2.987125e+03,1.973640e+00,2.274172e-01
cg02165095_ST8SIA6,1,4114,1,7.442958e-01,2.588546e+03,1.196200e+00,2.275878e-01
cg03748042_MGMT,1,4262,1,6.539287e-01,2.761548e+03,1.676846e+00,2.274416e-01
cg03929743_FAM171A1,1,3869,1,8.761719e-01,2.332564e+03,4.930606e-01,2.279401e-01
cg04146553_BLOC1S2,1,4042,1,6.307449e-01,2.810626e+03,1.790598e+00,2.276072e-01
cg04284320_FAM171A1,1,2821,1,8.665781e-01,2.317369e+03,4.887170e-01,2.273245e-01
cg05394294_PFKP,1,4166,1,6.124948e-01,2.903945e+03,1.891234e+00,2.275023e-01
cg05561696_PFKP,1,4283,1,6.968682e-01,2.674413e+03,1.452633e+00,2.273147e-01
cg05576619_ST8SIA6,1,2244,1,7.322040e-01,2.538742e+03,1.179994e+00,2.195520e-01
cg06200001_USP54,1,4397,1,9.162250e-01,2.286557e+03,3.068285e-01,2.270806e-01
cg06358322_FAM171A1,1,4387,1,8.792916e-01,2.339753e+03,4.994334e-01,2.272757e-01
cg06498400_FAM171A1,1,4158,1,8.783202e-01,2.334107e+03,4.951145e-01,2.270606e-01
cg06584433_CUZD1,1,4222,1,5.733829e-01,3.098885e+03,2.098423e+00,2.275011e-01
cg07192047_PITRM1,1,4275,1,6.462842e-01,2.776881e+03,1.717435e+00,2.273916e-01
cg07686528_JMJD1C,1,4227,1,6.086207e-01,2.933242e+03,1.913114e+00,2.273317e-01
cg07779873_FAM171A1,1,4090,1,8.777479e-01,2.336450e+03,4.965826e-01,2.275433e-01
cg08927260_FAM171A1,1,4041,1,8.777559e-01,2.337654e+03,4.948768e-01,2.273910e-01
cg08929641_FAM171A1,1,4459,1,8.795874e-01,2.389104e+03,5.014387e-01,2.267507e-01
cg08958656_USP54,1,3710,1,9.141992e-01,2.272335e+03,3.044013e-01,2.245724e-01
cg09142414_PFKP,1,3998,1,6.475826e-01,2.755087e+03,1.699378e+00,2.278499e-01
cg09471709_ST8SIA6,1,4327,1,7.456092e-01,2.595380e+03,1.200196e+00,2.265596e-01
cg09545478_FAM171A1,1,3756,1,8.758895e-01,2.385603e+03,4.941718e-01,2.260074e-01
cg09634202_FAM171A1,1,1655,1,8.476156e-01,2.310799e+03,4.792486e-01,2.270030e-01
cg09827122_ST8SIA6,1,3261,1,7.396589e-01,2.576362e+03,1.188421e+00,2.274565e-01
cg09873584_BICC1,1,4173,1,6.088966e-01,2.925446e+03,1.909503e+00,2.276091e-01
cg09993459_MGMT,1,4258,1,6.602122e-01,2.745591e+03,1.643482e+00,2.274112e-01
cg10362842_FGFR2,1,4147,1,6.348960e-01,2.796646e+03,1.773106e+00,2.275307e-01
cg10362842_FGFR2.1,1,4147,1,6.348960e-01,2.796646e+03,1.773106e+00,2.275307e-01
cg10362842_FGFR2.2,1,4147,1,6.348960e-01,2.796646e+03,1.773106e+00,2.275307e-01
cg11250692_PFKP,1,4299,1,6.384965e-01,2.801513e+03,1.759253e+00,2.273407e-01
cg12069423_FAM171A1,1,4156,1,8.782898e-01,2.332923e+03,4.946584e-01,2.276510e-01
cg12303623_USP54,1,3979,1,9.147048e-01,2.292880e+03,3.043128e-01,2.266669e-01
cg12570716_KLF6,1,4349,1,6.463475e-01,2.808908e+03,1.722854e+00,2.260581e-01
cg13961527_FAM171A1,1,4239,1,8.786346e-01,2.334375e+03,4.957719e-01,2.274971e-01
cg14013865_KIAA1217,1,4066,1,6.489850e-01,2.757491e+03,1.695612e+00,2.273946e-01
cg14440794_FAM171A1,1,4261,1,8.788366e-01,2.338738e+03,4.972249e-01,2.271449e-01
cg15468564_ST8SIA6,1,4167,1,7.447139e-01,2.589179e+03,1.196690e+00,2.274551e-01
cg16193203_USP54,1,4388,1,9.163107e-01,2.265169e+03,3.044547e-01,2.271150e-01
cg16606347_EBF3,1,4246,1,5.983483e-01,2.982977e+03,1.967815e+00,2.274399e-01
cg17118095_FAM171A1,1,4178,1,8.784079e-01,2.334902e+03,4.959744e-01,2.274817e-01
cg18098806_HSPA12A,1,3902,1,6.045010e-01,2.916601e+03,1.921520e+00,2.279310e-01
cg18300285_HSPA12A,1,3879,1,6.622409e-01,2.723590e+03,1.617390e+00,2.279519e-01
cg18703721_USP54,1,4216,1,9.157355e-01,2.283148e+03,3.053766e-01,2.268758e-01
cg18838941_FAM171A1,1,4333,1,8.792844e-01,2.336261e+03,4.964126e-01,2.272889e-01
cg20014988_SGMS1,1,4375,1,5.861546e-01,3.131579e+03,2.038043e+00,2.266826e-01
cg20534130_FAM171A1,1,4332,1,8.790394e-01,2.341802e+03,4.975488e-01,2.274179e-01
