name,class,degree,ring,NetRank,NetShort,HeatDiff,InfoDiff
cg19412959_TMEM182,0,712,2,1.988776e+00,3.219162e+02,1.953056e-02,6.108770e-02
cg15866021_VWF,0,660,2,1.989725e+00,3.174171e+02,1.682966e-02,5.926094e-02
cg14656132_FAM208A,0,807,2,1.991043e+00,3.215576e+02,1.760539e-02,5.349815e-02
cg01254282_LINC01184,0,685,2,1.989239e+00,3.217454e+02,1.819048e-02,6.057426e-02
cg14865298_UHRF1BP1,0,788,2,1.989331e+00,3.226746e+02,2.015211e-02,5.772566e-02
cg21792134_IQCB1,0,742,2,1.988770e+00,3.224380e+02,2.070742e-02,6.048898e-02
cg01898560_ATXN10,0,746,2,1.988708e+00,3.224852e+02,2.063113e-02,6.059661e-02
cg27557168_KLF12,0,773,2,1.989345e+00,3.189647e+02,1.938372e-02,5.820962e-02
cg20280057_DNAJC3,0,735,2,1.988770e+00,3.219793e+02,2.093355e-02,6.156337e-02
cg01044849_NCRNA00171,0,666,2,1.988756e+00,3.175604e+02,1.810527e-02,6.179439e-02
cg13819988_PEMT,0,963,2,1.990631e+00,3.232621e+02,2.153427e-02,5.235154e-02
cg04858164_TCF12,0,748,2,1.988884e+00,3.224307e+02,2.008619e-02,5.958366e-02
cg03311804_MGAT5,0,686,2,1.988359e+00,3.223287e+02,1.911000e-02,6.151799e-02
cg17107289_BOD1L1,0,784,2,1.989549e+00,3.170344e+02,1.908548e-02,5.719923e-02
cg23430415_STARD6,0,737,2,1.988825e+00,3.220047e+02,2.088873e-02,6.107636e-02
cg09101031_WDR37,0,147,2,1.996095e+00,2.963862e+02,1.608655e-03,1.319332e-02
cg08173709_FOXP1,0,753,2,1.988274e+00,3.230737e+02,2.115685e-02,6.071856e-02
cg23606722_ANKLE2,0,685,2,1.989095e+00,3.217336e+02,1.826764e-02,6.064482e-02
cg01639416_NFX1,0,756,2,1.989152e+00,3.224890e+02,1.951323e-02,5.899974e-02
cg02969426_KCTD4,0,794,2,1.989538e+00,3.226627e+02,2.001495e-02,5.753818e-02
cg02969426_GTF2F2,0,794,2,1.989538e+00,3.226627e+02,2.001495e-02,5.753818e-02
cg20036207_ICAM4,0,636,2,1.987915e+00,3.217761e+02,1.862270e-02,6.292329e-02
cg20036207_ICAM1,0,636,2,1.987915e+00,3.217761e+02,1.862270e-02,6.292329e-02
cg02386875_LRRC37B2,0,65,2,1.993162e+00,3.178030e+02,2.717440e-03,1.169404e-02
cg17540211_FBXW2,0,852,2,1.989257e+00,3.233210e+02,2.259420e-02,5.708013e-02
cg17312424_PDLIM5,0,670,2,1.989916e+00,3.149098e+02,1.662236e-02,5.831524e-02
cg15724534_C2orf67,0,704,2,1.988642e+00,3.219040e+02,1.927609e-02,6.100573e-02
cg09367522_LARP1,0,701,2,1.988722e+00,3.219136e+02,1.946461e-02,6.166661e-02
cg18792462_SDCCAG8,0,649,2,1.989280e+00,3.139974e+02,1.750947e-02,6.043896e-02
cg06656240_PGS1,0,802,2,1.988869e+00,3.232344e+02,2.140911e-02,5.842580e-02
cg09820525_STK4,0,787,2,1.988535e+00,3.232530e+02,2.138195e-02,5.873689e-02
cg25349621_JMJD1C,0,724,2,1.989726e+00,3.199295e+02,1.774920e-02,5.641109e-02
cg09608814_XYLT1,0,726,2,1.988986e+00,3.218876e+02,1.930992e-02,6.059319e-02
cg24260500_SCAF11,0,639,2,1.987309e+00,3.205022e+02,2.131791e-02,6.411908e-02
cg15421041_BAZ1B,0,745,2,1.989267e+00,3.218894e+02,1.931751e-02,5.978014e-02
cg13950452_MAP1B,0,698,2,1.990058e+00,3.184621e+02,1.819087e-02,6.024685e-02
cg12483340_TMEM87A,0,765,2,1.989405e+00,3.219342e+02,1.983734e-02,5.913880e-02
cg13521620_YPEL2,0,721,2,1.988352e+00,3.225047e+02,2.008116e-02,6.089581e-02
cg06104132_AP1B1,0,1141,2,1.991515e+00,3.258195e+02,2.331166e-02,4.727566e-02
cg05089897_DYRK1A,0,697,2,1.988528e+00,3.218863e+02,1.924641e-02,6.168300e-02
cg16210489_PRPSAP1,0,683,2,1.988632e+00,3.209490e+02,1.899193e-02,6.127087e-02
cg04171038_EP400,0,730,2,1.989047e+00,3.218845e+02,1.932667e-02,6.040451e-02
cg12442454_VAPA,0,756,2,1.988700e+00,3.226716e+02,2.139143e-02,6.022477e-02
cg22742001_GIT2,0,719,2,1.988409e+00,3.206585e+02,2.127505e-02,6.039049e-02
cg19423170_APP,0,682,2,1.989565e+00,3.174081e+02,1.786939e-02,6.109620e-02
cg08977295_WDR43,0,815,2,1.989152e+00,3.230865e+02,2.174450e-02,5.838107e-02
cg23002431_COPA,0,729,2,1.988612e+00,3.227967e+02,1.971350e-02,6.043000e-02
cg07564261_ARSG,0,766,2,1.989696e+00,3.158753e+02,1.932897e-02,5.829801e-02
cg11014468_DCP1A,0,740,2,1.989060e+00,3.225068e+02,1.938391e-02,5.956846e-02
cg13996193_CSGALNACT1,0,939,2,1.990391e+00,3.232493e+02,2.154287e-02,5.324426e-02
cg17781418_FOXP1,0,705,2,1.988658e+00,3.218936e+02,1.926019e-02,6.079745e-02
cg13359135_XPO7,0,745,2,1.988874e+00,3.224454e+02,1.959255e-02,5.975025e-02
cg07804973_TFDP1,0,757,2,1.989448e+00,3.218496e+02,1.941740e-02,5.903066e-02
cg09781514_PRKD3,0,785,2,1.989147e+00,3.224939e+02,2.073753e-02,5.900656e-02
cg04200556_TDP2,0,816,2,1.989620e+00,3.204625e+02,2.028456e-02,5.642842e-02
cg02534167_KLF7,0,750,2,1.989495e+00,3.217957e+02,1.894311e-02,5.929784e-02
cg17341609_METTL16,0,830,2,1.989108e+00,3.233089e+02,2.206761e-02,5.762302e-02
cg17889882_C16orf52,0,799,2,1.989238e+00,3.229433e+02,2.012512e-02,5.795951e-02
cg27510066_CSGALNACT1,0,660,2,1.989160e+00,3.195032e+02,1.809488e-02,6.212054e-02
cg10118456_ABCC1,0,722,2,1.989473e+00,3.176826e+02,1.813161e-02,5.881490e-02
cg07326620_BTRC,0,731,2,1.989453e+00,3.176979e+02,1.868540e-02,5.984210e-02
cg21770462_ZNF366,0,560,2,1.988054e+00,3.141229e+02,1.793945e-02,6.269745e-02
cg01701207_SF3B3,0,721,2,1.989170e+00,3.157048e+02,1.911828e-02,5.987482e-02
cg16815625_TRAPPC9,0,701,2,1.989044e+00,3.218204e+02,1.892864e-02,6.103485e-02
cg03094134_TRIM39,0,751,2,1.989210e+00,3.223912e+02,1.952239e-02,5.932547e-02
cg21961721_SLC27A3,0,685,2,1.988994e+00,3.195598e+02,1.823970e-02,6.098250e-02
cg16270721_BCKDHA,0,277,2,1.985473e+00,2.990488e+02,1.004604e-02,5.756918e-02
cg00439981_FAM120B,0,716,2,1.988680e+00,3.219335e+02,1.982966e-02,6.162321e-02
cg18678635_FBXL14,0,731,2,1.988771e+00,3.219539e+02,2.002541e-02,6.093743e-02
cg03215096_APPL2,0,741,2,1.989137e+00,3.198723e+02,1.930624e-02,5.951328e-02
cg27420834_ZNF280D,0,797,2,1.989453e+00,3.230313e+02,2.017388e-02,5.748863e-02
cg00455439_FAM13C,0,1608,2,1.996881e+00,3.272911e+02,9.199985e-03,2.522172e-02
cg00949332_PRKDC,0,720,2,1.989270e+00,3.177805e+02,1.888472e-02,5.988352e-02
cg12879607_PCNX,0,739,2,1.989412e+00,3.180413e+02,1.886739e-02,5.900442e-02
cg07846307_ATP2A3,0,735,2,1.989261e+00,3.219039e+02,1.942563e-02,5.995791e-02
cg06867755_CUL3,0,686,2,1.988657e+00,3.218204e+02,1.892406e-02,6.206280e-02
cg10838410_IFFO1,0,819,2,1.989009e+00,3.231344e+02,2.279723e-02,5.836047e-02
cg22904994_ANGPT2,0,715,2,1.988664e+00,3.219513e+02,1.978150e-02,6.117199e-02
cg22904994_MCPH1,0,715,2,1.988664e+00,3.219513e+02,1.978150e-02,6.117199e-02
cg10542197_MTHFD1L,0,773,2,1.989119e+00,3.228413e+02,2.022920e-02,5.911489e-02
cg21271423_RETN,0,628,2,1.990170e+00,3.203467e+02,1.613305e-02,6.142428e-02
cg15201175_SEMA6A,0,65,2,1.997607e+00,2.871183e+02,6.521427e-04,6.331873e-03
cg05006942_NOB1,0,755,2,1.988918e+00,3.202095e+02,1.997976e-02,5.965196e-02
cg00620464_KIAA1715,0,688,2,1.988966e+00,3.181737e+02,1.783079e-02,5.933057e-02
cg10274860_FOXP1,0,735,2,1.988972e+00,3.219446e+02,1.980356e-02,6.045892e-02
cg03053370_TBC1D32,0,28,2,1.994446e+00,2.870998e+02,7.064093e-04,3.932089e-03
cg11217598_DCUN1D1,0,702,2,1.988454e+00,3.219397e+02,1.975952e-02,6.202576e-02
cg08968442_DYM,0,676,2,1.989017e+00,3.204922e+02,1.794092e-02,5.997760e-02
cg05941925_LMTK2,0,785,2,1.989287e+00,3.228905e+02,2.015189e-02,5.836595e-02
cg08218512_ABCA13,0,694,2,1.989197e+00,3.218105e+02,1.887554e-02,6.123285e-02
cg05450804_GXYLT2,0,703,2,1.988602e+00,3.219280e+02,2.003559e-02,5.981856e-02
cg23073140_NSMAF,0,716,2,1.988379e+00,3.220061e+02,2.046388e-02,6.205597e-02
cg17331920_ANKFY1,0,658,2,1.988660e+00,3.150358e+02,1.859104e-02,6.164876e-02
cg22579028_MIAT,0,779,2,1.989475e+00,3.227865e+02,1.953654e-02,5.807820e-02
cg09853741_SDHAF3,0,759,2,1.989203e+00,3.223877e+02,1.954083e-02,5.873700e-02
cg02379348_TCF7L2,0,831,2,1.989265e+00,3.231531e+02,2.129340e-02,5.699797e-02
cg14823672_ZNF236,0,754,2,1.988271e+00,3.232510e+02,2.143003e-02,5.980524e-02
cg20508302_GSAP,0,605,2,1.989518e+00,3.119695e+02,1.662682e-02,6.195701e-02
cg09342997_NRF1,0,788,2,1.989336e+00,3.228518e+02,1.987036e-02,5.751700e-02
cg11091478_LOC100506023,0,699,2,1.988561e+00,3.218870e+02,1.927690e-02,6.193763e-02
cg11091478_LOC101928673,0,699,2,1.988561e+00,3.218870e+02,1.927690e-02,6.193763e-02
cg01462207_POLE,0,700,2,1.988257e+00,3.220140e+02,2.021894e-02,6.098159e-02
cg11715789_RUFY1,0,689,2,1.989167e+00,3.216527e+02,1.824422e-02,6.111922e-02
cg12579854_ANO7,0,779,2,1.998886e+00,2.974942e+02,2.185370e-03,2.588972e-02
cg04036920_C11orf41,0,736,2,1.988839e+00,3.224383e+02,2.004537e-02,6.025110e-02
cg10083122_ABL1,0,825,2,1.989542e+00,3.226163e+02,2.101311e-02,5.729918e-02
cg11194061_LRIG1,0,810,2,1.988812e+00,3.211970e+02,2.260902e-02,5.918491e-02
cg19260752_ZNF398,0,669,2,1.988773e+00,3.153930e+02,1.835096e-02,6.073280e-02
cg26065310_TRAF2,0,706,2,1.988690e+00,3.218862e+02,1.926617e-02,6.097987e-02
cg01773168_AHI1,0,701,2,1.988676e+00,3.195303e+02,1.883627e-02,5.983129e-02
cg20030158_FAM193B,0,782,2,1.988944e+00,3.226662e+02,2.157601e-02,5.949970e-02
cg00520583_ITGAL,0,801,2,1.989372e+00,3.229111e+02,2.042781e-02,5.777765e-02
cg16899179_NCOA2,0,679,2,1.989303e+00,3.150705e+02,1.768216e-02,6.052248e-02
cg19983500_SPIDR,0,744,2,1.988830e+00,3.225290e+02,2.007520e-02,6.024940e-02
cg04931846_TTC7B,0,698,2,1.989057e+00,3.179015e+02,1.949122e-02,5.987209e-02
cg05398700_WDR20,0,716,2,1.988680e+00,3.219391e+02,1.978585e-02,6.145501e-02
cg10012517_MAST4,0,687,2,1.989056e+00,3.176954e+02,1.818812e-02,6.093135e-02
cg14473837_TRAPPC9,0,678,2,1.988821e+00,3.218056e+02,1.841088e-02,6.110191e-02
cg10827181_ERAP1,0,697,2,1.988826e+00,3.217998e+02,1.907908e-02,6.097185e-02
cg12066764_ATP6V1B2,0,746,2,1.989296e+00,3.218800e+02,1.923599e-02,5.919173e-02
cg19324313_PRDM2,0,654,2,1.990922e+00,3.146853e+02,1.574938e-02,5.939817e-02
cg11547924_CS,0,746,2,1.988559e+00,3.229113e+02,2.076507e-02,6.018899e-02
cg13590223_GP6,0,740,2,1.989555e+00,3.178200e+02,1.888291e-02,5.949929e-02
cg17066594_UNC93B1,0,493,2,1.988294e+00,3.084164e+02,1.481911e-02,6.188933e-02
cg06270401_DYRK4,0,676,2,1.989460e+00,3.175280e+02,1.774929e-02,6.152795e-02
cg11386978_TRIO,0,617,2,1.990290e+00,3.090962e+02,1.546527e-02,6.144280e-02
cg07619820_LOC101929140,0,692,2,1.988988e+00,3.195417e+02,1.818635e-02,6.074326e-02
cg07619820_MTRF1,0,692,2,1.988988e+00,3.195417e+02,1.818635e-02,6.074326e-02
cg25803263_DCAF7,0,681,2,1.989501e+00,3.170634e+02,1.694731e-02,6.009331e-02
cg03803677_AUH,0,67,2,1.997679e+00,2.871659e+02,8.161497e-04,4.295102e-03
cg04395717_MEF2C,0,647,2,1.989527e+00,3.160607e+02,1.707211e-02,6.148773e-02
cg09902198_TBK1,0,714,2,1.988868e+00,3.195686e+02,1.913927e-02,6.121205e-02
cg04888852_TTN-AS1,0,663,2,1.989211e+00,3.174600e+02,1.698931e-02,6.073494e-02
cg04888852_MIR548N,0,663,2,1.989211e+00,3.174600e+02,1.698931e-02,6.073494e-02
cg06823437_PHLPP1,0,678,2,1.988701e+00,3.217783e+02,1.849678e-02,6.116122e-02
cg01503390_SF1,0,642,2,1.989552e+00,3.213027e+02,1.654331e-02,6.099989e-02
cg17175527_CORO1C,0,702,2,1.988939e+00,3.217546e+02,1.866825e-02,6.106854e-02
cg00323063_G3BP2,0,721,2,1.988610e+00,3.205029e+02,2.087696e-02,6.040592e-02
cg19060760_ADIPOR2,0,692,2,1.989017e+00,3.176725e+02,1.806414e-02,6.020529e-02
cg10508161_WDR20,0,705,2,1.988665e+00,3.219217e+02,1.952047e-02,6.143195e-02
cg18325315_GTF2IRD1,0,723,2,1.988635e+00,3.226648e+02,2.003620e-02,6.082306e-02
cg21281638_C7orf26,0,684,2,1.988890e+00,3.152970e+02,1.905372e-02,6.180716e-02
cg04919592_IQCE,0,728,2,1.989017e+00,3.218943e+02,1.931092e-02,6.010350e-02
cg18088092_THNSL2,0,695,2,1.989607e+00,3.175915e+02,1.788784e-02,6.058929e-02
cg23687322_CHN2,0,637,2,1.989413e+00,3.127262e+02,1.690862e-02,6.103590e-02
cg21763653_FBXO9,0,540,2,1.995388e+00,2.986484e+02,7.744167e-03,5.094393e-02
cg17386171_VPS13A,0,769,2,1.989468e+00,3.223796e+02,1.949428e-02,5.855448e-02
cg11376292_ASAP3,0,569,2,1.991124e+00,3.109274e+02,1.275120e-02,5.831903e-02
cg13005840_SLC25A13,0,678,2,1.989075e+00,3.185735e+02,1.812122e-02,6.027124e-02
cg25344969_FAM172A,0,820,2,1.989354e+00,3.228182e+02,2.118723e-02,5.753376e-02
cg02467034_EXOC4,0,676,2,1.989066e+00,3.174602e+02,1.764220e-02,6.101033e-02
cg09843519_ALDH7A1,0,45,2,1.970500e+00,2.909423e+02,3.065301e-03,2.072899e-02
cg02272576_LOC100132354,0,650,2,1.989466e+00,3.163780e+02,1.735118e-02,6.081301e-02
cg11328284_STK39,0,705,2,1.989090e+00,3.218083e+02,1.865220e-02,5.972762e-02
cg27500091_LYST,0,664,2,1.989216e+00,3.152114e+02,1.726112e-02,6.115386e-02
cg22694618_GTF3C1,0,791,2,1.989577e+00,3.188168e+02,1.967835e-02,5.733110e-02
cg12885732_KANK1,0,707,2,1.989499e+00,3.195448e+02,1.775962e-02,5.909606e-02
cg13441156_GHRL,0,780,2,1.989082e+00,3.227341e+02,2.050659e-02,5.862039e-02
cg18963032_DENND1A,0,695,2,1.989252e+00,3.152389e+02,1.773291e-02,5.955249e-02
cg07125981_CUL2,0,617,2,1.989847e+00,3.102801e+02,1.473365e-02,5.936876e-02
cg20003499_LMTK2,0,724,2,1.988682e+00,3.228102e+02,1.975535e-02,6.072188e-02
cg03283104_TIAM1,0,279,2,1.995287e+00,3.065605e+02,4.342544e-03,4.104842e-02
cg20488226_B4GALT5,0,512,2,1.990323e+00,2.990809e+02,1.307414e-02,5.821188e-02
cg00666820_SLX4IP,0,643,2,1.990660e+00,3.044039e+02,1.511751e-02,5.992680e-02
cg27546908_MOV10L1,0,720,2,1.989444e+00,3.176503e+02,1.814679e-02,5.973261e-02
cg01155916_FBXO38,0,117,2,1.994963e+00,2.881169e+02,1.800514e-03,1.907198e-02
cg01155916_LOC102546294,0,117,2,1.994963e+00,2.881169e+02,1.800514e-03,1.907198e-02
cg01471929_AMFR,0,661,2,1.988751e+00,3.208916e+02,1.803822e-02,5.979912e-02
cg24276541_OOSP2,0,617,2,1.990181e+00,3.130430e+02,1.527485e-02,6.132883e-02
cg10772782_MED27,0,785,2,1.989483e+00,3.185642e+02,2.012485e-02,5.711835e-02
cg19813868_QDPR,0,645,2,1.989950e+00,3.162749e+02,1.741898e-02,5.981164e-02
cg03274053_ZC3H8,0,841,2,1.989645e+00,3.230154e+02,2.063427e-02,5.580933e-02
cg07461953_PRKAG2,0,789,2,1.989284e+00,3.205260e+02,2.130052e-02,5.902351e-02
cg08594062_RAD54L,0,621,2,1.989861e+00,3.093018e+02,1.592194e-02,6.187899e-02
cg23502204_RAB38,0,565,2,1.991494e+00,3.027455e+02,1.186600e-02,5.839710e-02
cg08257147_ABCB8,0,737,2,1.989010e+00,3.223601e+02,1.942593e-02,5.986018e-02
cg01701297_USP8,0,653,2,1.988267e+00,3.177886e+02,1.942033e-02,6.210573e-02
cg09524505_VPS37C,0,711,2,1.988822e+00,3.196063e+02,1.916088e-02,6.086282e-02
cg09087803_RCN1,0,598,2,1.990753e+00,3.089305e+02,1.420597e-02,5.913138e-02
cg05904180_FAM19A2,0,539,2,1.991659e+00,2.984324e+02,1.154398e-02,5.858226e-02
cg06727598_TAB2,0,464,2,1.991388e+00,2.992977e+02,1.027911e-02,5.853419e-02
cg22753611_CAP2,0,616,2,1.990562e+00,3.055864e+02,1.465201e-02,6.055167e-02
cg20417564_SNX9,0,481,2,1.992868e+00,2.983883e+02,9.214530e-03,5.365081e-02
cg24023852_BIVM,1,316,1,8.767772e-01,3.913594e+02,7.565393e-01,2.576984e-01
cg24023852_KDELC1,1,316,1,8.767772e-01,3.913594e+02,7.565393e-01,2.576984e-01
cg14365043_MRPL3,1,1305,1,8.817693e-01,4.474938e+02,8.487515e-01,4.417757e-02
cg09821790_SLC7A6,1,690,1,8.435999e-01,4.449678e+02,1.125535e+00,6.887222e-02
cg04179740_CDH23,1,1713,1,8.842446e-01,4.573957e+02,8.438535e-01,3.720096e-02
cg04179740_C10orf54,1,1713,1,8.842446e-01,4.573957e+02,8.438535e-01,3.720096e-02
cg11984636_MBP,1,871,1,8.990461e-01,4.071763e+02,6.995155e-01,6.511575e-02
cg01452847_MIR196A1,1,1659,1,8.892979e-01,4.552499e+02,8.049827e-01,2.575461e-02
cg03388786_LYN,1,1624,1,8.995361e-01,4.261481e+02,7.320321e-01,2.562144e-02
cg11546475_RNF216,1,1770,1,8.982802e-01,4.317356e+02,7.424663e-01,3.695137e-02
cg12513066_KAT6A,1,1335,1,9.015971e-01,4.111594e+02,7.038544e-01,3.913158e-02
cg13408086_EXD3,1,1792,1,8.979485e-01,4.422305e+02,7.431407e-01,3.006024e-02
cg17705041_PCGF3,1,1692,1,8.805728e-01,4.642337e+02,8.710194e-01,3.850456e-02
cg16382047_GPR55,1,1346,1,8.927925e-01,4.288229e+02,7.689557e-01,4.316624e-02
cg06293108_IRS2,1,1825,1,9.004463e-01,4.330656e+02,7.251055e-01,2.647522e-02
cg17718703_LRRC8D,1,1806,1,8.966298e-01,4.440139e+02,7.546764e-01,3.299337e-02
cg05158606_ABI2,1,138,1,8.764550e-01,3.672988e+02,7.949625e-01,5.354683e-01
cg18262079_TJP1,1,1799,1,8.985694e-01,4.351578e+02,7.390413e-01,2.430291e-02
cg00227342_RAB5C,1,915,1,8.979568e-01,4.023480e+02,7.092755e-01,5.983467e-02
cg22350898_MEF2C-AS1,1,1721,1,9.030182e-01,4.211167e+02,7.049626e-01,3.688584e-02
cg22350898_MEF2C,1,1721,1,9.030182e-01,4.211167e+02,7.049626e-01,3.688584e-02
cg16399365_ZNF238,1,1747,1,8.983153e-01,4.386307e+02,7.418943e-01,3.212992e-02
cg03516004_CTDP1,1,547,1,8.574505e-01,4.235247e+02,1.002760e+00,1.292182e-01
cg09151424_FOXP1,1,1828,1,9.004154e-01,4.321886e+02,7.282857e-01,3.753248e-02
cg09151424_FOXP1-AS1,1,1828,1,9.004154e-01,4.321886e+02,7.282857e-01,3.753248e-02
cg11412288_DCBLD1,1,1655,1,9.041657e-01,4.218994e+02,6.947463e-01,2.908704e-02
cg21816330_RAB34,1,1783,1,8.990596e-01,4.366638e+02,7.369203e-01,2.531273e-02
cg19199204_HCG9,1,1347,1,8.991174e-01,4.186352e+02,7.231677e-01,4.083491e-02
cg21143551_EPM2A,1,1028,1,8.999888e-01,4.028449e+02,7.017262e-01,5.595980e-02
cg21143551_LOC100507557,1,1028,1,8.999888e-01,4.028449e+02,7.017262e-01,5.595980e-02
cg10599438_PRTN3,1,148,1,8.674243e-01,3.699473e+02,9.236208e-01,5.875030e-01
cg00989853_IRF6,1,1511,1,8.992923e-01,4.184846e+02,7.301382e-01,2.626516e-02
cg27526665_THRB,1,1920,1,9.025846e-01,4.299955e+02,7.109176e-01,2.738944e-02
cg18624512_MTHFD1L,1,688,1,8.795590e-01,4.107630e+02,8.299995e-01,8.882067e-02
cg26371957_NINJ2,1,161,1,8.542049e-01,3.860426e+02,8.976921e-01,5.572374e-01
cg11623861_ZNF793,0,1470,2,1.996937e+00,3.241193e+02,9.789931e-03,2.400025e-02
cg25104512_ALS2CL,0,440,2,1.992785e+00,3.168428e+02,6.506165e-03,2.580751e-02
cg00906130_HPGD,0,1519,2,1.996628e+00,3.191730e+02,9.487191e-03,2.435042e-02
cg05784108_HRK,0,1504,2,1.996499e+00,3.292292e+02,9.986951e-03,2.427044e-02
cg02048645_SPAG9,0,770,2,1.990835e+00,3.255042e+02,1.643797e-02,3.105249e-02
cg03967521_ZNF608,0,1811,2,1.996558e+00,3.208558e+02,1.600285e-02,2.601710e-02
cg01937650_CRISPLD1,0,1764,2,1.997335e+00,3.245283e+02,1.038886e-02,2.382957e-02
cg00281842_PCDHGA4,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGA12,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGA11,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGA9,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGA1,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGB1,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGC3,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGB6,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGB3,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGB7,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGA6,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGA8,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGA10,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGA5,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGB4,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGA3,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGA2,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGA7,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGB2,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg00281842_PCDHGB5,0,1610,2,1.996217e+00,3.256390e+02,1.754631e-02,2.598761e-02
cg18721493_NEIL1,0,1713,2,1.997534e+00,3.170929e+02,8.843617e-03,2.350652e-02
cg00674304_POMC,0,1095,2,1.995200e+00,3.247450e+02,1.045874e-02,2.537502e-02
cg14156441_TRIB1,0,1449,2,1.994336e+00,3.316635e+02,2.132987e-02,2.794895e-02
cg09761352_CRB3,0,1569,2,1.996044e+00,3.255926e+02,1.319211e-02,2.538791e-02
cg12289057_GPHN,0,1303,2,1.997641e+00,3.175339e+02,5.001938e-03,2.291436e-02
cg14837683_TJP2,0,1517,2,1.996015e+00,3.297431e+02,1.280540e-02,2.566420e-02
cg01847818_BTBD8,0,1171,2,1.994054e+00,3.296878e+02,1.642718e-02,2.819106e-02
cg23241637_ZNF804A,0,1531,2,1.995456e+00,3.209135e+02,1.827129e-02,2.682679e-02
cg06252382_SLC31A2,0,1605,2,1.994972e+00,3.281128e+02,2.072829e-02,2.815200e-02
cg03809891_ZNF442,0,1491,2,1.996828e+00,3.188447e+02,1.097135e-02,2.449154e-02
cg08473764_MIR1182,0,457,2,1.987533e+00,3.110544e+02,1.385519e-02,6.076080e-02
cg08473764_FAM89A,0,457,2,1.987533e+00,3.110544e+02,1.385519e-02,6.076080e-02
cg05020625_TTBK1,0,1558,2,1.994964e+00,3.269306e+02,1.827615e-02,2.770586e-02
cg24810439_HRK,0,1256,2,1.996777e+00,3.183512e+02,7.373714e-03,2.373199e-02
cg20436262_MGC2889,0,1682,2,1.996105e+00,3.202544e+02,1.536259e-02,2.579675e-02
cg20436262_HRASLS,0,1682,2,1.996105e+00,3.202544e+02,1.536259e-02,2.579675e-02
cg05488043_P2RY1,0,1105,2,1.996242e+00,3.188251e+02,7.045374e-03,2.387928e-02
cg05457273_KCNN2,0,2054,2,1.995760e+00,3.282930e+02,2.407272e-02,3.038826e-02
cg05923587_BCAR1,0,1541,2,1.997721e+00,3.174748e+02,7.471192e-03,2.354398e-02
cg09104725_LRCH3,0,187,2,1.960349e+00,3.279373e+02,1.704610e-02,6.716475e-02
cg19642835_HRK,0,1821,2,1.996107e+00,3.259687e+02,1.586629e-02,2.724504e-02
cg01761409_RAB38,0,1540,2,1.997805e+00,3.113069e+02,6.976267e-03,2.306434e-02
cg27209457_NEIL1,0,1469,2,1.996979e+00,3.167080e+02,7.987377e-03,2.369797e-02
cg25299666_TTC28,0,1630,2,1.995911e+00,3.192210e+02,1.515267e-02,2.561119e-02
cg10196532_RCBTB1,0,396,2,1.984482e+00,3.192212e+02,1.481529e-02,5.808353e-02
cg00291351_FSTL5,0,1776,2,1.995733e+00,3.208254e+02,1.739735e-02,2.685072e-02
cg07928641_LAMC1,0,1682,2,1.994651e+00,3.350444e+02,2.228545e-02,3.165074e-02
cg22385719_ZNF695,0,1388,2,1.993484e+00,3.278021e+02,2.172150e-02,3.289034e-02
cg27424906_L1TD1,0,35,2,1.983611e+00,2.741233e+02,1.476523e-02,1.424409e-02
cg00850039_ZNF442,0,1495,2,1.997506e+00,3.170225e+02,7.663167e-03,2.362747e-02
cg05630556_MCTP1,0,1959,2,1.995354e+00,3.343463e+02,2.146152e-02,3.159192e-02
cg08578245_LTC4S,0,1073,2,1.996097e+00,3.038033e+02,7.008642e-03,2.399648e-02
